date,price_proxy,commodity,price_source,price_source_detail,futures_price,futures_return
1995-10-31,4.31,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.31,0.0450847407542212
1995-11-30,4.77,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.77,0.10140840078459346
1995-12-31,4.67,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.67,-0.021187233219443824
1996-01-31,4.63,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.63,-0.00860220358266317
1996-02-29,4.91,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.91,0.058717073708286494
1996-03-31,4.88,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.88,-0.006128721941373483
1996-04-30,5.14,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.14,0.051907859602017936
1996-05-31,4.72,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.72,-0.08524427986960981
1996-06-30,4.4,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.4,-0.07020425867324831
1996-07-31,5.28,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.28,0.18232155679395468
1996-08-31,4.97,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.97,-0.06050625760963291
1996-09-30,4.28,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.28,-0.1494668305148319
1996-10-31,3.96,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.96,-0.07770898432731621
1996-11-30,3.72,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.72,-0.06252035698133396
1996-12-31,4.03,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.03,0.08004270767353638
1997-01-31,3.8,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.8,-0.05876530922625167
1997-02-28,3.8,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.8,0.0
1997-03-31,3.7,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.7,-0.02666824708216109
1997-04-30,4.38,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.38,0.16871590473817588
1997-05-31,3.99,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.99,-0.09325749348658263
1997-06-30,3.42,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.42,-0.15415067982725827
1997-07-31,3.22,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.22,-0.06025919151819692
1997-08-31,3.61,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.61,0.11432641278847266
1997-09-30,3.66,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.66,0.013755375068485343
1997-10-31,3.49,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.49,-0.047561411198939085
1997-11-30,5.29,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.29,0.4159165096558721
1997-12-31,3.44,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.44,-0.430346774484901
1998-01-31,3.48,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.48,0.01156082240107592
1998-02-28,3.25,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.25,-0.06837729744473675
1998-03-31,3.16,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.16,-0.028082968742825454
1998-04-30,2.89,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.89,-0.08931552547447996
1998-05-31,3.39,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.39,0.15957341926801827
1998-06-30,3.3,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.3,-0.02690745291992447
1998-07-31,2.33,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.33,-0.3480542008948253
1998-08-31,2.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.1,-0.10393092284823191
1998-09-30,2.33,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.33,0.10393092284823191
1998-10-31,2.77,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.77,0.17297905262163793
1998-11-30,3.32,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.32,0.18111746272914986
1998-12-31,2.86,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.86,-0.1491431580966358
1999-01-31,2.76,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.76,-0.035590945102702776
1999-02-28,3.16,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.16,0.13534134786976226
1999-03-31,2.28,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.28,-0.32639658463247134
1999-04-30,2.95,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.95,0.25762972738537904
1999-05-31,2.84,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.84,-0.038001118178613735
1999-06-30,2.38,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.38,-0.17670356448973135
1999-07-31,2.51,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.51,0.05318226546030913
1999-08-31,2.31,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.31,-0.08303522860999024
1999-09-30,2.46,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.46,0.06291382541056922
1999-10-31,2.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.79,0.12588024588900282
1999-11-30,2.42,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.42,-0.1422740556646792
1999-12-31,2.27,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.27,-0.0639877086752837
2000-01-31,2.29,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.29,0.008771986072836913
2000-02-29,2.82,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.82,0.208185067383874
2000-03-31,2.37,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.37,-0.17384692980298244
2000-04-30,2.13,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.13,-0.10676797542570615
2000-05-31,2.62,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.62,0.2070523380516719
2000-06-30,2.9,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.9,0.10153641921942269
2000-07-31,2.32,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.32,-0.2231435513142097
2000-08-31,2.33,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.33,0.004301081899390713
2000-09-30,2.37,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.37,0.017021687569430566
2000-10-31,2.12,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.12,-0.11147386646311863
2000-11-30,2.96,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.96,0.3337731796520478
2000-12-31,2.88,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.88,-0.027398974188114433
2001-01-31,2.88,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.88,0.0
2001-02-28,2.83,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.83,-0.01751358249270818
2001-03-31,2.87,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.87,0.014035318116383477
2001-04-30,3.06,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.06,0.0641028861927595
2001-05-31,2.63,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.63,-0.15143106977461618
2001-06-30,2.85,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.85,0.08033514809088604
2001-07-31,2.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.79,-0.021277398447284934
2001-08-31,3.05,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.05,0.08909999478604602
2001-09-30,2.85,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.85,-0.06782259633876109
2001-10-31,2.69,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.69,-0.057777800666811485
2001-11-30,3.04,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.04,0.12231632180438257
2001-12-31,2.78,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.78,-0.08940658771558474
2002-01-31,2.86,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.86,0.028370697129215694
2002-02-28,2.67,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.67,-0.06874315241960305
2002-03-31,2.81,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.81,0.051106010933496315
2002-04-30,2.75,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.75,-0.021583571667174617
2002-05-31,2.91,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.91,0.05655216950492137
2002-06-30,2.82,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.82,-0.03141619623337899
2002-07-31,3.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.0,0.06187540371808753
2002-08-31,3.54,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.54,0.1655144384775733
2002-09-30,4.3,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.3,0.19448829555383362
2002-10-31,4.49,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.49,0.04323767905464626
2002-11-30,4.28,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.28,-0.04789969216045753
2002-12-31,4.06,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.06,-0.052770035980064245
2003-01-31,4.03,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.03,-0.007416597655049539
2003-02-28,3.52,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.52,-0.13530538634858602
2003-03-31,3.29,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.29,-0.0675734248327251
2003-04-30,3.37,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.37,0.02402517958698991
2003-05-31,3.21,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.21,-0.04864180722234601
2003-06-30,3.46,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.46,0.07499765192770846
2003-07-31,3.85,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.85,0.10680455923005994
2003-08-31,3.25,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.25,-0.16941815195804666
2003-09-30,3.23,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.23,-0.006172859107081097
2003-10-31,3.53,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.53,0.08881573371064033
2003-11-30,3.7,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.7,0.04703494870497349
2003-12-31,3.73,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.73,0.008075414005545234
2004-01-31,3.63,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.63,-0.027175585378964806
2004-02-29,3.67,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.67,0.01095901378971953
2004-03-31,3.9,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.9,0.06078489106912177
2004-04-30,3.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.79,-0.02861053404126568
2004-05-31,4.02,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.02,0.058915883536594604
2004-06-30,3.41,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.41,-0.16456961133550418
2004-07-31,3.37,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.37,-0.011799546931154925
2004-08-31,3.52,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.52,0.043548245245735195
2004-09-30,3.48,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.48,-0.011428695823622714
2004-10-31,3.87,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.87,0.10622221325530745
2004-11-30,34.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,34.0,2.1731060175744714
2004-12-31,3.34,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.34,-2.3203897176275525
2005-01-31,3.61,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.61,0.07773696535618058
2005-02-28,3.72,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.72,0.030015895940265658
2005-03-31,3.5,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.5,-0.06096069978968721
2005-04-30,3.18,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.18,-0.09588177170328249
2005-05-31,33.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,33.0,2.3396263646743947
2005-06-30,3.67,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.67,-2.1963158994000014
2005-07-31,3.45,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.45,-0.06181743102321047
2005-08-31,3.18,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.18,-0.08149303425118282
2005-09-30,3.38,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.38,0.06099451270284173
2005-10-31,2.99,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.99,-0.12260232209233224
2005-11-30,2.81,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,2.81,-0.062088904056940564
2005-12-31,3.72,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.72,0.2805391849394008
2006-01-31,3.52,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.52,-0.05526267867504964
2006-02-28,3.77,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.77,0.06861401184991367
2006-03-31,3.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.79,0.00529101763441564
2006-04-30,3.74,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.74,-0.01328040766789429
2006-05-31,3.23,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.23,-0.14660347419187558
2006-06-30,3.4,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.4,0.05129329438755059
2006-07-31,4.41,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.41,0.260099257836639
2006-08-31,4.17,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.17,-0.05595865364804453
2006-09-30,4.03,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.03,-0.034149659852118486
2006-10-31,4.86,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.86,0.18727206195381085
2006-11-30,4.26,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.26,-0.13176927763112345
2006-12-31,4.52,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.52,0.05924283356286075
2007-01-31,4.54,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.54,0.004415018209116717
2007-02-28,4.75,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.75,0.045217605993293386
2007-03-31,4.74,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.74,-0.0021074823395648146
2007-04-30,4.89,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.89,0.031155167779795434
2007-05-31,4.69,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.69,-0.04175972102859249
2007-06-30,5.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.1,0.083807957272092
2007-07-31,47.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,47.0,2.220907061979778
2007-08-31,5.64,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.64,-2.120263536200091
2007-09-30,6.51,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.51,0.1434553907105105
2007-10-31,6.92,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.92,0.06107631340910036
2007-11-30,7.21,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.21,0.04105318166727945
2007-12-31,7.68,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.68,0.0631505958627232
2008-01-31,7.96,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.96,0.035809452696710764
2008-02-29,9.17,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.17,0.14150828641208157
2008-03-31,10.9,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.9,0.17282550296672472
2008-04-30,7.88,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.88,-0.32443488536531007
2008-05-31,8.87,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.87,0.11834689245169994
2008-06-30,6.07,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.07,-0.37931619125008087
2008-07-31,53.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,53.0,2.166933308480715
2008-08-31,8.2,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.2,-1.8661577592819145
2008-09-30,6.96,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.96,-0.16395467992387913
2008-10-31,6.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.1,-0.13189070316706286
2008-11-30,5.65,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.65,-0.07663322602091571
2008-12-31,6.97,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.97,0.2099596796140828
2009-01-31,8.26,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.26,0.16980936276045422
2009-02-28,5.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.79,-0.35529229594798295
2009-03-31,5.12,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.12,-0.12297785253348748
2009-04-30,5.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.1,-0.003913899321136283
2009-05-31,5.76,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.76,0.12169693497751988
2009-06-30,4.69,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.69,-0.20550489224961188
2009-07-31,38.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,38.0,2.0921535772681974
2009-08-31,4.84,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.84,-2.0606714389978453
2009-09-30,4.2,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.2,-0.1418301954392176
2009-10-31,5.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.0,0.17435338714477755
2009-11-30,4.21,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.21,-0.17197526473981029
2009-12-31,5.18,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.18,0.20734240857710162
2010-01-31,34.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,34.0,1.88155546834477
2010-02-28,5.06,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.06,-1.9049940413167874
2010-03-31,32.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,32.0,1.8443694195003524
2010-04-30,4.16,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.16,-2.0402208285265546
2010-05-31,4.61,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.61,0.10271278273538531
2010-06-30,4.05,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.05,-0.1295109758901094
2010-07-31,5.26,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.26,0.2614141456311707
2010-08-31,5.49,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.49,0.042797228771820794
2010-09-30,5.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.79,0.053204036063464466
2010-10-31,5.83,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.83,0.00688470877749725
2010-11-30,6.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.1,0.0452717708168644
2010-12-31,6.73,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.73,0.09828637247737104
2011-01-31,6.69,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.69,-0.005961269516499446
2011-02-28,8.45,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.45,0.23355256722894513
2011-03-31,7.02,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.02,-0.1854032233313625
2011-04-30,7.06,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.06,0.005681833467430897
2011-05-31,7.86,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.86,0.10734155493596464
2011-06-30,9.18,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.18,0.15524059819128366
2011-07-31,6.72,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.72,-0.3119390500973407
2011-08-31,6.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.79,0.010362787035546495
2011-09-30,7.54,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.54,0.10477124044926023
2011-10-31,7.27,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.27,-0.036465890474437046
2011-11-30,8.65,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.65,0.17380302939836012
2011-12-31,6.58,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.58,-0.27352457560656207
2012-01-31,6.57,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.57,-0.0015209128407067674
2012-02-29,6.44,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.44,-0.019985292380256814
2012-03-31,8.04,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.04,0.22190054307461238
2012-04-30,8.05,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.05,0.001243008239597554
2012-05-31,6.35,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.35,-0.23721727852587216
2012-06-30,6.61,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.61,0.04012884095899483
2012-07-31,8.39,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.39,0.23845686661552
2012-08-31,8.27,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.27,-0.014406011443515165
2012-09-30,7.99,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.99,-0.034443749257416556
2012-10-31,8.43,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.43,0.05360601223558081
2012-11-30,8.69,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.69,0.030376167263536757
2012-12-31,8.48,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.48,-0.024462489473489057
2013-01-31,8.12,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.12,-0.04338029563022516
2013-02-28,7.75,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.75,-0.04663731080833111
2013-03-31,7.63,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.63,-0.01560499806888993
2013-04-30,7.71,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.71,0.01043034227887274
2013-05-31,7.56,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.56,-0.019646997383796716
2013-06-30,8.51,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.51,0.1183707523938411
2013-07-31,6.55,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.55,-0.2617768929381221
2013-08-31,37.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,37.0,1.7314528629970638
2013-09-30,6.8,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.8,-1.6939953004621633
2013-10-31,6.94,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.94,0.020379162336652046
2013-11-30,6.7,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.7,-0.035194248121792615
2013-12-31,6.85,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.85,0.022141125877213286
2014-01-31,6.48,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.48,-0.05552814190995048
2014-02-28,36.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,36.0,1.7147984280919266
2014-03-31,7.08,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.08,-1.6262450307504814
2014-04-30,7.07,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.07,-0.0014134277971471487
2014-05-31,6.85,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.85,-0.031611827634347556
2014-06-30,6.94,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.94,0.01305312224457933
2014-07-31,6.23,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.23,-0.10792544171935137
2014-08-31,5.89,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.89,-0.05612033513586656
2014-09-30,6.3,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.3,0.06729363573399172
2014-10-31,5.71,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.71,-0.09833060972956797
2014-11-30,6.04,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.04,0.05618498827880458
2014-12-31,10.7,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.7,0.5718397295211368
2015-01-31,6.15,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.15,-0.5537916596494337
2015-02-28,10.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.1,0.4960833420287871
2015-03-31,9.5,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.5,-0.06124362524071847
2015-04-30,7.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.79,-0.19845093872383845
2015-05-31,5.33,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.33,-0.37948962170490375
2015-06-30,5.26,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.26,-0.013220211428134565
2015-07-31,5.21,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.21,-0.009551170984342994
2015-08-31,26.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,26.0,1.6075166822562066
2015-09-30,4.64,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.64,-1.7233821717833182
2015-10-31,4.46,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.46,-0.039565600206191265
2015-11-30,27.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,27.0,1.8006880999723565
2015-12-31,5.35,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.35,-1.618740305096414
2016-01-31,4.81,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.81,-0.10639947679024542
2016-02-29,4.47,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.47,-0.07330867549219233
2016-03-31,4.63,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.63,0.03516845947266534
2016-04-30,6.24,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.24,0.2984233142831936
2016-05-31,6.57,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.57,0.05153365011518285
2016-06-30,3.84,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.84,-0.5370414658968836
2016-07-31,3.32,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.32,-0.1455075836712385
2016-08-31,4.26,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.26,0.24930437735288202
2016-09-30,3.25,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.25,-0.2706141639396329
2016-10-31,3.68,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.68,0.12425775583919352
2016-11-30,22.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,22.0,1.7881297011774764
2016-12-31,22.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,22.0,0.0
2017-01-31,4.74,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.74,-1.535005317651331
